2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/amendShop_status],methods=[PUT]}" onto public java.lang.String hss.service.rest.ShopRestServiceImpl.amendShop_statusById(java.lang.Integer,java.lang.String)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/file],methods=[GET]}" onto public java.lang.String hss.service.rest.UserRestServiceImpl.download(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/hehe]}" onto public java.lang.String hss.service.rest.UserRestServiceImpl.hehe()
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/page],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserListpage()
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/userspage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getGroupList(int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/{id}],methods=[DELETE]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.deleteUserById(java.lang.Integer)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/update/{id}],methods=[PUT]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.updateUserById(java.lang.Integer,hss.domain.User)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/{id}],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserById(java.lang.Integer)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserList()
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/add],methods=[POST]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.createUser(hss.domain.User)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/amenduserstatus],methods=[PUT]}" onto public java.lang.String hss.service.rest.UserRestServiceImpl.amendShop_statusById(java.lang.Integer,int)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-02-07 14:39:53 [main] INFO  o.s.w.s.c.a.WebMvcConfigurerAdapter - Adding welcome page: ServletContext resource [/index.html]
2017-02-07 14:39:53 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Root mapping to handler of type [class org.springframework.web.servlet.mvc.ParameterizableViewController]
2017-02-07 14:39:53 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-02-07 14:39:53 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-02-07 14:39:53 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-02-07 14:39:54 [main] WARN  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - Autowired annotation is not supported on static fields: private static java.lang.String com.foreveross.springboot.dubbo.autoconfigure.JsonDateSerializer.DATE_DEFAULT_PATTERN
2017-02-07 14:39:54 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2017-02-07 14:39:54 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'druidDataSource' has been autodetected for JMX exposure
2017-02-07 14:39:54 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'druidDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=druidDataSource,type=DruidDataSource]
2017-02-07 14:39:54 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8383 (http)
2017-02-07 14:39:54 [main] INFO  hss.Application - Started Application in 13.853 seconds (JVM running for 14.667)
2017-02-07 14:40:16 [http-nio-8383-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-02-07 14:40:16 [http-nio-8383-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2017-02-07 14:40:16 [http-nio-8383-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 21 ms
2017-02-07 16:00:01 [http-nio-8383-exec-4] INFO  h.s.r.ShopRestServiceImpl$$EnhancerBySpringCGLIB$$2dba59d2 - 提示: key或者operation或者value为空 
